"ProductCode","ProductName","BrandName","CategoryName","NameSubtitle","BrandWords","SplitedWords","CategoryWords"
"10183070","HP 复印纸A4/70g","HP","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"hp","hp, ,复印纸,a4,/,70g","复印纸"
"10183069","HP 复印纸A4/80g","HP","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"hp","hp, ,复印纸,a4,/,80g","复印纸"
"10183058","UPM 卓越佳印复印纸A3/85g","UPM","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"upm","upm, ,卓越,佳印,复印纸,a3,/,85g","复印纸"
"10183047","UPM 卓越佳印复印纸A4/85g","UPM","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"upm","upm, ,卓越,佳印,复印纸,a4,/,85g","复印纸"
"565037","传美 A4 70g复印纸（五包一箱 整箱出售）","传美","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"传美","传美, ,a4, ,70g,复印纸,（,五,包,一箱, ,整箱,出售,）","复印纸"
"565048","传美 A4 80g复印纸（五包一箱 整箱出售）","传美","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"传美","传美, ,a4, ,80g,复印纸,（,五,包,一箱, ,整箱,出售,）","复印纸"
"9699654","经典佳印纯白复印纸80克A4（5包一箱，整箱出售，仅限上海地区）","佳印","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"佳印","经典,佳印,纯白,复印纸,80,克,a4,（,5,包,一箱,，,整箱,出售,，,仅限,上海地区,）","复印纸"
"509160","兰汇东 A3 70g复印纸（五包一箱包装 整箱出售）","兰汇东","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"兰汇东","兰汇东, ,a3, ,70g,复印纸,（,五,包,一箱,包装, ,整箱,出售,）","复印纸"
"509171","兰汇东 A3 80g复印纸（五包一箱包装 整箱出售）","兰汇东","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"兰汇东","兰汇东, ,a3, ,80g,复印纸,（,五,包,一箱,包装, ,整箱,出售,）","复印纸"
"509148","兰汇东 A4 70g复印纸（五包一箱包装 整箱出售）","兰汇东","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"兰汇东","兰汇东, ,a4, ,70g,复印纸,（,五,包,一箱,包装, ,整箱,出售,）","复印纸"
"509159","兰汇东 A4 80g复印纸（五包一箱包装 整箱出售）","兰汇东","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"兰汇东","兰汇东, ,a4, ,80g,复印纸,（,五,包,一箱,包装, ,整箱,出售,）","复印纸"
"9670024","兰汇东 A4 80g粉红复印纸/包（五包一箱包装 整箱出售）","兰汇东","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"兰汇东","兰汇东, ,a4, ,80g,粉红,复印纸,/,包,（,五,包,一箱,包装, ,整箱,出售,）","复印纸"
"10183081","未来 普白复印纸70g/8k","未来","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"未来","未来, ,普,白,复印纸,70g,/,8k","复印纸"
"10182975","未来 普白复印纸A3/80g","未来","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"未来","未来, ,普,白,复印纸,a3,/,80g","复印纸"
"10183003","未来 普白复印纸A4/70g（五包一箱 整箱出售）","未来","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"未来","未来, ,普,白,复印纸,a4,/,70g,（,五,包,一箱, ,整箱,出售,）","复印纸"
"10183014","未来 普白复印纸A4/80g（五包一箱 整箱出售）","未来","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"未来","未来, ,普,白,复印纸,a4,/,80g,（,五,包,一箱, ,整箱,出售,）","复印纸"
"10183036","未来 高白复印纸A4/80g（五包一箱 整箱出售）","未来","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"未来","未来, ,高,白,复印纸,a4,/,80g,（,五,包,一箱, ,整箱,出售,）","复印纸"
"565059","紫大地 A4 70g复印纸（五包一箱包装 整箱出售）","紫大地","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"紫大地","紫大地, ,a4, ,70g,复印纸,（,五,包,一箱,包装, ,整箱,出售,）","复印纸"
"565060","紫大地 A4 80g复印纸（五包一箱包装 整箱出售）","紫大地","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"紫大地","紫大地, ,a4, ,80g,复印纸,（,五,包,一箱,包装, ,整箱,出售,）","复印纸"
"9670035","红歌柏 A3 70克复印纸/包（五包一箱包装 整箱出售）","红歌柏","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"红歌柏","红歌柏, ,a3, ,70,克,复印纸,/,包,（,五,包,一箱,包装, ,整箱,出售,）","复印纸"
"9670002","红歌柏 A4 70克复印纸/包（五包一箱包装 整箱出售）","红歌柏","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"红歌柏","红歌柏, ,a4, ,70,克,复印纸,/,包,（,五,包,一箱,包装, ,整箱,出售,）","复印纸"
"9670013","红歌柏 A4 80克复印纸/包（五包一箱包装 整箱出售）","红歌柏","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"红歌柏","红歌柏, ,a4, ,80,克,复印纸,/,包,（,五,包,一箱,包装, ,整箱,出售,）","复印纸"
"509182","飞毛腿 A4 70g复印纸（五包一箱包装 整箱出售）","飞毛腿","0-361-16601-16602-16605:办公用品-办公纸品-OA用纸-复印纸",,"飞毛腿","飞毛腿, ,a4, ,70g,复印纸,（,五,包,一箱,包装, ,整箱,出售,）","复印纸"
