"ProductCode","ProductName","BrandName","CategoryName","NameSubtitle","BrandWords","SplitedWords","CategoryWords"
"507857","海底世界 害羞趴趴靠垫40cm(黄+绿)","海底世界","0-17722-17723-17725:玩具、图书音像-毛绒玩具-靠垫/抱枕",,"海底世界","海底世界, ,害羞,趴,趴,靠垫,40cm,(,黄,+,绿,)","靠垫"
"10786386","酷噜海底世界-普雷森加拿大棕熊(深棕色）大36CM毛绒公仔（抱枕）正版","酷噜海底世界","0-17722-17723-17725:玩具、图书音像-毛绒玩具-靠垫/抱枕",,"酷噜海底世界","酷噜海底世界,-,普雷,森,加拿大,棕熊,(,深棕色,）,大,36cm,毛绒,公仔,（,抱枕,）,正版","抱枕"
"10786342","酷噜海底世界-普雷森大狗(卡其)大36CM毛绒公仔（抱枕）正版","酷噜海底世界","0-17722-17723-17725:玩具、图书音像-毛绒玩具-靠垫/抱枕",,"酷噜海底世界","酷噜海底世界,-,普雷,森,大狗,(,卡其,),大,36cm,毛绒,公仔,（,抱枕,）,正版","抱枕"
"10786364","酷噜海底世界-普雷森大狗(白)大36CM毛绒公仔（抱枕）正版","酷噜海底世界","0-17722-17723-17725:玩具、图书音像-毛绒玩具-靠垫/抱枕",,"酷噜海底世界","酷噜海底世界,-,普雷,森,大狗,(,白,),大,36cm,毛绒,公仔,（,抱枕,）,正版","抱枕"
"10786104","酷噜海底世界-普雷森胖熊(卡其)大36CM毛绒公仔（抱枕）正版","酷噜海底世界","0-17722-17723-17725:玩具、图书音像-毛绒玩具-靠垫/抱枕",,"酷噜海底世界","酷噜海底世界,-,普雷,森,胖熊,(,卡其,),大,36cm,毛绒,公仔,（,抱枕,）,正版","抱枕"
"10786126","酷噜海底世界-普雷森胖熊(白)大36CM毛绒公仔（抱枕）正版","酷噜海底世界","0-17722-17723-17725:玩具、图书音像-毛绒玩具-靠垫/抱枕",,"酷噜海底世界","酷噜海底世界,-,普雷,森,胖熊,(,白,),大,36cm,毛绒,公仔,（,抱枕,）,正版","抱枕"
"10111781","阿童木 M版圆形靠垫 35cm","阿童木","0-17722-17723-17725:玩具、图书音像-毛绒玩具-靠垫/抱枕",,"阿童木","阿童木, ,m,版,圆形,靠垫, ,35cm","靠垫"
"10111792","阿童木 M版方型靠垫 35cm","阿童木","0-17722-17723-17725:玩具、图书音像-毛绒玩具-靠垫/抱枕",,"阿童木","阿童木, ,m,版,方型,靠垫, ,35cm","靠垫"
"10111805","阿童木 M版造型靠垫 40*40cm","阿童木","0-17722-17723-17725:玩具、图书音像-毛绒玩具-靠垫/抱枕",,"阿童木","阿童木, ,m,版,造型,靠垫, ,40,*,40cm","靠垫"
"10111770","阿童木 M版长方靠垫 45cm","阿童木","0-17722-17723-17725:玩具、图书音像-毛绒玩具-靠垫/抱枕",,"阿童木","阿童木, ,m,版,长方,靠垫, ,45cm","靠垫"
"10608670","瑞奇比蒂 毛绒保暖拖鞋 情侣娃娃 01女款黑色","瑞奇比蒂","0-17722-17723-17726:玩具、图书音像-毛绒玩具-毛绒拖鞋",,"瑞奇比蒂","瑞奇比蒂, ,毛绒,保暖拖鞋, ,情侣娃娃, ,01,女,款,黑色","保暖拖鞋"
"10608614","瑞奇比蒂 毛绒保暖拖鞋 时尚女孩和贵宾犬 女款玫红色38码","瑞奇比蒂","0-17722-17723-17726:玩具、图书音像-毛绒玩具-毛绒拖鞋",,"瑞奇比蒂","瑞奇比蒂, ,毛绒,保暖拖鞋, ,时尚,女孩,和,贵宾犬, ,女,款,玫红色,38,码","保暖拖鞋"
"10608603","瑞奇比蒂 毛绒保暖拖鞋 时尚女孩和贵宾犬 女款粉色38码","瑞奇比蒂","0-17722-17723-17726:玩具、图书音像-毛绒玩具-毛绒拖鞋",,"瑞奇比蒂","瑞奇比蒂, ,毛绒,保暖拖鞋, ,时尚,女孩,和,贵宾犬, ,女,款,粉色,38,码","保暖拖鞋"
"10608636","瑞奇比蒂 毛绒保暖拖鞋 沐浴美女和美丽猫 女款玫红色38码","瑞奇比蒂","0-17722-17723-17726:玩具、图书音像-毛绒玩具-毛绒拖鞋",,"瑞奇比蒂","瑞奇比蒂, ,毛绒,保暖拖鞋, ,沐浴,美女,和,美丽,猫, ,女,款,玫红色,38,码","保暖拖鞋"
"10062847","瑞奇比蒂 靠垫空调被 史努比 蓝色 (L)38*(W)38*(H)36 cm","瑞奇比蒂","0-17722-17723-17727:玩具、图书音像-毛绒玩具-空调被",,"瑞奇比蒂","瑞奇比蒂, ,靠垫,空调被, ,史努比, ,蓝色, ,(,l,),38,*,(,w,),38,*,(,h,),36, ,cm","靠垫"
"10062814","瑞奇比蒂 靠垫空调被 美羊羊 米色 (L)38*(W)38*(H)36 cm","瑞奇比蒂","0-17722-17723-17727:玩具、图书音像-毛绒玩具-空调被",,"瑞奇比蒂","瑞奇比蒂, ,靠垫,空调被, ,美羊羊, ,米色, ,(,l,),38,*,(,w,),38,*,(,h,),36, ,cm","靠垫"
"10062905","METOO 咪兔卡通笔袋 灰色风衣 (W)10*(H)35 cm","METOO","0-17722-17723-17728:玩具、图书音像-毛绒玩具-挂件吊饰",,"metoo","metoo, ,咪,兔,卡通,笔袋, ,灰色,风衣, ,(,w,),10,*,(,h,),35, ,cm","风衣"
"11039295","海底世界  超炫面具熊  冬季恋歌2只特惠套装  挂件 12.5cm 搪胶摆件","酷噜海底世界","0-17722-17723-17728:玩具、图书音像-毛绒玩具-挂件吊饰",,"海底世界","海底世界, , ,超炫,面具,熊, , ,冬季,恋歌,2,只,特惠,套装, , ,挂件, ,12.5cm, ,搪胶,摆件","挂件,摆件"
"11039206","海底世界  超炫面具熊  十二生肖 虎 挂件 4.5cm 搪胶摆件","酷噜海底世界","0-17722-17723-17728:玩具、图书音像-毛绒玩具-挂件吊饰",,"海底世界,虎","海底世界, , ,超炫,面具,熊, , ,十二生肖, ,虎, ,挂件, ,4.5cm, ,搪胶,摆件","挂件,摆件"
"11039193","海底世界  超炫面具熊  十二生肖 鼠 挂件 4.5cm 搪胶摆件","酷噜海底世界","0-17722-17723-17728:玩具、图书音像-毛绒玩具-挂件吊饰",,"海底世界","海底世界, , ,超炫,面具,熊, , ,十二生肖, ,鼠, ,挂件, ,4.5cm, ,搪胶,摆件","挂件,摆件"
"11039228","海底世界  超炫面具熊  十二生肖 龙 挂件 4.5cm 搪胶摆件","酷噜海底世界","0-17722-17723-17728:玩具、图书音像-毛绒玩具-挂件吊饰",,"海底世界","海底世界, , ,超炫,面具,熊, , ,十二生肖, ,龙, ,挂件, ,4.5cm, ,搪胶,摆件","挂件,摆件"
